finkelstein,phin-kê-xtain
astrophysical,át-trô-phi-zi-cần
jeyhan,giây-han
kartaltepe,cát-ta-tê-pê
trap,tráp
ama,a-ma
hallakoun,ha-la-cun
weizmann,oait-mần
peixiong,bối-hùng
zhehua,triết-hoa
neuron,niu-rôn
judea,giu-đê-a
nahal,na-han
mishmar,mí-mờ-ma
hoard,hót
pessah,pết-xa
adon,a-đôn
levant,lê-vần
ein,ên
gedi,ghê-đi
ancient,an-xần
origins,ô-ri-gin
waleri,oa-lê-ri
naples,nê-pần
cypress,xai-prết
easterling,ết-xtơ-ling
weddell,oét-đen
silvano,xin-va-nô
garze,cam-tự
lhasa,la-xa
olympics,ô-lim-pích
things,thinh
halomonas,ha-lô-mô-nát
titanicae,ti-ta-ni-xê
lori,lô-ri
johnston,giôn-xtơn
rusticle,rắt-ti-cần
clare,cle
fitzsimmons,phít-zi-mần
edward,ét-uốt
parks,pác
stephenson,xtê-phen-xơn
concordia,con-co-đi-a
luxor,lúc-xơ
two,tu
unity,du-ni-ti
eve,íp
villadei,vi-la-đê-i
landolfi,lan-đôn-phi
pantaleone,pan-ta-lê-ô-nê
carlucci,các-lúc-chi
nicola,ni-cô-la
pecile,pê-xi-lê
jameel,gia-mêu
janjua,gian-gu-a
canaveral,ca-na-vơ-rần
force,phốt
instructions,in-xtrắc-xần
bourse,bu-xơ
gujarat,gu-gia-rát
mahesh,ma-hết
gadhavi,ga-đa-vi
morphogenesis,mo-phô-gien-nê-xít
sonali,xô-na-li
rastogi,rát-tô-ghi
batagaika,ba-ta-gai-ca
mega-slump,mê-ga-xờ-lump
sakha,xa-kha
lupachev,lu-pa-chếp
nikita,ni-ki-ta
tananayev,ta-na-na-yếp
yakutsk,ia-cút-xcơ
qantas,quăn-tát
doughty,đao-ti
admiral,át-mi-rần
cassady,cát-xa-đi
boca,bô-ca
chica,chi-ca
brady,bra-đi
anopheles,a-nô-phê-lê
carlson,các-xơn
deau,đô
cary,ca-ri
gossner,gốt-nơ
karachay,ca-ra-chay
ural,u-ran
mayak,mai-ắc
plutonium,plu-tô-ni-um
techa,tê-cha
worldwatch,oơ-uốt-oát
curie,cu-ri
nuclide,nu-clait
beta,bê-ta
roentgen,rơn-ghen
zambratija,zam-bra-ti-gia
istria,ít-tri-a
dalmatia,đa-ma-ti-a
arc,ác
pula,pu-la
innerspace,in-nơ-xpê-xơ
teledyne,tê-lê-đain
lumen,lu-mần
robotics,rô-bô-tích
cyclops,xai-clốp
cocaine,cô-ca-in
blowfish,blô-phi-xơ
week,uých
fanara,pha-na-ra
keys,ki
sphyrna,xờ-phi-na
mokarran,mô-ca-rần
carcharhinus,các-ca-ri-nút
plumbeus,plum-bê-út
mercalli,mê-ca-li
huaxian,hoa-huyện
weinan,vị-nam
huayin,hoa-âm
yaodong,diêu-động
piedmont,pi-ét-mông
aquarids,a-qua-rít
machholz,mác-hôn
aquarius,a-qua-ri-út
pegasus,pê-ga-xút
perseids,pơ-xây-ít
cassius,cát-xi-út
toody,tu-đi
scott,xcốt
marineland,ma-rin-len
darwin,đa-uyn
grahame,grê-hầm
oceana,ô-xi-a-na
lolong,lô-long
simon,xi-mần
proud,prao
meteosat,mê-tê-ô-xát
bionic,bai-ô-ních
leg,lếch
bock,bốc
sotogrande,xô-tô-gran-đê
kriz,crít
masaccio,ma-xát-chi-ô
hitachi,hi-ta-chi
rail,rêu
trenitalia,tren-i-ta-li-a
calabria,ca-la-bri-a
friuli,phri-u-li
giulia,giu-li-a
lazio,la-zi-ô
tuscany,tát-ca-ni
ionian,i-ô-ni-ần
sicilia,xi-xi-li-a
messina,mét-xi-na
palermo,pa-lê-mô
catania,ca-ta-ni-a
syracuse,xi-ra-cu-xơ
pantograph,pan-tô-gráp
wageningen,oa-ghê-nin-ghên
cees,xê
bassa,bát-xa
ningaloo,nin-ga-lu
brooke,brúc
pyke,pai-kơ
totterdell,tốt-tơ-đen
leucism,lêu-xít
albino,an-bi-nô
humpback,hăm-bắc
sentinel,xen-ti-nần
cod,cốt
winton,uyn-tần
greg,grếch
skomal,xcô-mần
massachusett,mát-xa-chu-xét
aeolus,ê-ô-lút
defense,đi-phen
stevenage,xtê-vê-nê-giơ
lidar,lai-đa
doppler,đốp-plơ
ramon,ra-môn
ranthambore,ran-thăm-bo
tigris,ti-grít
crocodilia,crô-cô-đi-li-a
polycaprolacton,pô-li-ca-prô-lắc-tôn
cacbonate,các-bo-nát
compozit,com-pô-zít
innovator,in-nô-vê-tơ
challenge,cha-len-giơ
dagu,đa-gu
tencent,ten-xen
shichang,thế-xương
shihai,thế-hải
huss,hắt
advances,át-văn-xơ
silicate,xi-li-cát
cheops,chê-ốp
characterising,ca-rắc-tơ-rai-zing
exoplanet,ếch-xô-pla-nét
astrophysics,át-trô-phi-zích
portales,pót-ta-lê
santiago,xan-ti-a-gô
enceladus,en-xê-la-đút
europa,êu-rô-pa
vivien,vi-vi-ần
parmentier,pác-mần-ti-ê
physics,phi-zích
fluids,phờ-lu-ýt
islam,ít-lam
anaximander,a-nắc-xi-măn-đơ
eratosthenes,ê-ra-tốt-thê-nê
cyrene,xi-rin
alexandria,a-lếch-xan-đri-a
claudius,clau-đi-út
ptolemy,tô-lê-mi
geographia,ghi-ô-gra-phi-a
muhammad,mu-hăm-mát
idrisi,i-đri-xi
portolan,pót-tô-lần
catalan,ca-ta-lần
cresques,crết-quê
budden,bút-đần
khi,khi
fry,phờ-rai
djoser,giô-ze
giza,ghi-za
chichen,chi-chen
itza,ít-za
saqqara,xắc-ca-ra
pharaoh,pha-ra-ông
imhotep,im-hô-tếp
maya,ma-ya
aztec,át-tếch
caral,ca-rần
gunung,gu-nung
padang,pa-đang
salton,xô-tần
froelich,phrô-lích
calipatria,ca-li-pa-tri-a
arkansas,ác-can-xa
berkshire,bớc-sai
hathaway,ha-tha-uây
controlled,con-trô
thermal,thơ-mần
source,xoóc
minerals,mi-nơ-rần
ronne,rôn
terra,te-ra
scotia,xcô-ti-a
shuman,xu-mần
goddard,gốt-đát
belchier,ben-chi-ơ
walker,oóc-cơ
isistius,i-xi-xti-út
brasiliensis,bra-xi-li-en-xít
photophore,phô-tô-pho
xinghua,hưng-hoa
dongfu,đông-phú
heping,hòa-bình
polar,pô-la
prince,prin
schanck,xờ-canh
marsar,mát-xa
karson,cát-xơn
u-boat,u-bốt
neufeld,nôi-phen
coral,cô-rần
restoration,rét-tơ-rê-xần
manatee,ma-na-ti
hub,hấp
npj,en-pi-giê
sustainability,xắt-tên-na-bi-li-ti
curiel,cu-ri-en
kondor,con-đơ
fisher,phí-sơ
duro,đu-rô
chter,chét-tơ
rath,rát
update,ắp-đết
sharpie,sáp-pi
clayton,clây-tần
kiso,ki-xô
nagoya,na-gô-ya
reports,ri-pót
wataria,oa-ta-ri-a
toshihiro,tô-xi-hi-rô
yamada,ya-ma-đa
parvipora,pác-vi-pô-ra
byttneriophyllum,bít-nê-ri-ô-phi-lum
tiliifolium,ti-li-i-phô-li-um
cacao,ca-ca-ô
okra,ô-cra
banisteriaecarpum,ba-ni-xtê-ri-ê-cáp-pum
giganteum,ghi-gan-ti-um
modvion,mốt-vi-ôn
varberg,va-bớc
energi,ê-nơ-ghi
skara,xca-ra
spruce,xờ-pờ-rút
scandinavia,xờ-căn-đi-na-vi-a
spaceweather,xpê-xơ-oé-đơ
keith,kết
strong,xtrông
yacheng,nhã-thành
hualin,hoa-lâm
car,ca
bourget,bua-giê
savoie,xa-voai
merovingian,mê-rô-vin-gi-ần
clovis,clô-vít
jerusalem,giê-ru-xa-lem
luc,lúc
gisclon,gi-clông
julien,giu-li-ên
aeronautics,e-rô-nô-tích
joby,giô-bi
carscoops,ca-xcúp
bullivant,bu-li-vần
milton,miu-tần
keynes,ki-nê
newport,niu-pọt
mohs,mô
cesium,xê-zi-um
dror,đờ-rô
fixler,phích-lơ
ilan,i-lần
curiosity,cu-ri-ô-xi-ti
marker,mác-cơ
gel,gien
alginate,an-ghi-nét
collagen,cô-la-gien
xianguang,hiển-quang
lianhui,liên-huy
automatic,ô-tô-ma-tích
transliteration,tran-xlít-tơ-rê-xần
statistical,xta-tít-ti-cần
translation,tran-xlê-xần
kentucky,ken-tắc-ki
liberty,li-bơ-ti
god,gót
trust,trắt
nutt,nắt
cockcroft,cốc-cróp
symons,xim-mần
wnwt,u-nút
wenut,uê-nút
asyut,a-xi-út
osireion,ô-xi-rê-on
abydos,a-bai-đốt
sirius,xi-ri-út
hurtigruten,hớt-ti-grút-tần
hedda,hét-đa
felin,phê-lin
sea,xi
gerry,giê-ri
larsson,lát-xơn
fedde,phết-đê
coffuel,cóp-phiu-ần
tannin,ta-nin
lignin,lích-nin
aedes,a-ê-đê
gravitraps,gra-vi-tráp
zika,zi-ca
felixer,phê-lích-xơ
floroacetat,phờ-lô-rô-a-xê-tát
thylation,thai-lê-xần
reece,ri-xơ
whitby,uýt-bi
honeyguide,ha-ni-gai
zoology,zô-ô-lô-gi
hadzabe,ha-za-bê
indicator,in-đi-kê-tơ
mellivora,mê-li-vô-ra
capensis,ca-pen-xít
honeyguides,ha-ni-gai
claire,clia
spottiswoode,xpốt-tít-uốt
sombrero,xôm-brê-rô
apo,a-pô
kepler,kếp-lơ
ewater,ê-oa-tơ
sajama,xa-ha-ma
nevado,nê-va-đô
nazca,nát-ca
carangas,ca-răng-ga
stein,xtain
herigstad,hê-rích-xtát
torghatten,tô-hát-tần
erik,ê-rích
nilsson,nin-xơn
josef,giô-xép
schmid,xmít
learn,lơn
create,cri-ết
floor,phờ-lo
bresnick,brét-ních
crowell,crau-oen
pace,pê-xơ
minotaur,mi-nô-to
northrop,nốt-rốp
grumman,grum-mần
sandia,xan-đi-a
boyce,boi-xơ
demkowicz,đem-cô-vích
microphone,mai-crô-phôn
simenchelys,xi-men-chê-li
parasitica,pa-ra-xi-ti-ca
odontaspis,ô-đôn-tát-pít
ferox,phê-rốc
montauk,môn-tóc
janine,gia-nin
caira,cai-ra
fuerteventura,phu-éc-tê-ven-tu-ra
fergusson,phơ-gu-xơn
titnanic,ti-ta-ních
canyon,can-y-on
victor,víc-tơ
vescovo,vét-cô-vô
leyte,lây-tê
samar,xa-ma
state,xtết
petrel,pê-trần
macarena,ma-ca-rê-na
agrelo,a-grê-lô
santa,xan-ta
catarina,ca-ta-ri-na
mariano,ma-ri-a-nô
sironi,xi-rô-ni
geoid,ghi-ôi
geophysical,ghi-ô-phi-zi-cần
attreyee,át-trê-di
ghosh,gốt
debanjan,đê-ban-gian
tethys,tê-thít
laurasia,lau-ra-xi-a
gondwana,gôn-oan-na
himangshu,hi-măng-su
futurism,phiu-chờ-ri-zầm
mammalogy,mam-ma-lô-gi
sigmodon,xích-mô-đôn
hispidus,hít-pi-đút
hantavirus,han-ta-vai-rút
hemiphyllodactylus,hê-mi-phi-lô-đắc-ti-lút
cattien,cát-tiên
gekkonidae,ghế-cô-ni-đê
platon,pla-tôn
yushchenko,yu-xen-cô
pin,pin
li-ion,li-i-on
vin,vin
cell,xen
pouch,pao
liti,li-thi
kyushu,kiu-xu
battery,bát-tơ-ri
material,ma-tê-ri-ần
northwest,nốt-oét
daocheng,đạo-thành
meridian,mê-ri-đi-ần
parabol,pa-ra-bôn
megahertz,mê-ga-hớt
kazachenko,ca-za-chen-cô
boulder,bôn-đơ
mingde,minh-đức
voyager,vôi-giơ
starlab,xta-láp
kuta,cu-ta
axiom,ách-xi-om
thales,tha-lết
alenia,a-lê-ni-a
schoellhorn,xô-en-hôn
dylan,đi-lần
garman,ga-mần
analog,a-na-lóc
kranz,cran-zơ
bales,bên
hale,hêu
joint,giô-in
elmendorf,em-men-đoóc
haliaeetus,ha-li-ê-tút
leucocephalus,lêu-cô-xê-pha-lút
bellatrix,ben-la-trích
ceccano,chê-ca-nô
gianluca,giăng-lu-ca
masi,ma-xi
manciano,man-chi-a-nô
ryzhkov,rư-zhờ-cốp
aleksandr,a-lếch-xan-đờ
adobe,a-đô-bi
marmara,mác-ma-ra
martyrs,mác-tơ
bosphorous,bốt-pho-rút
topkapi,tốp-ca-pi
mecediye,mê-xi-đi-yê
fatih,pha-tih
sultan,xun-tần
mehmet,mê-mét
ottoman,ốt-tô-mần
darius,đa-ri-út
sar,xa
kavac,ca-vác
yavuz,ya-vút
selim,xê-lim
irina,i-ri-na
lepnyova,lép-ni-ô-va
anatolia,a-na-tô-li-a
annakale,an-na-ca-lê
burak,bu-rắc
akay,a-cay
anadolu,a-na-đô-lu
gelibolu,ghê-li-bô-lu
lapseki,láp-xê-ki
kazl,các-lờ
ztepe,tê-pê
atat,a-tát
marmaray,mác-ma-ray
mesi,mê-xi
nanohertz,na-nô-hớt
arecibo,a-rê-xi-bô
very,vê-ri
large,lát
josefs,giô-xép
gemini,giê-mi-ni
starry,xta-ri
night,nait
astronaut,át-trô-nốt
hyang,hương
marion,ma-ri-on
lle,lê
connan,côn-nần
mandela,man-đê-la
diomedea,đi-ô-mê-đê-a
exulans,ê-xu-lần
mus,mút
musculus,mút-cu-lút
wolfaardt,uôn-phát
mouse,mau
bird,bớt
tristan,trít-xtần
dabbenena,đáp-bê-nê-na
gough,góp
laysan,lay-xần
phoebastria,phô-bát-tri-a
immutabilis,im-mu-ta-bi-lít
midway,mít-uây
yiren,nhất-nhân
seismological,xây-xmô-lô-gi-cần
due,đu
columbus,cô-lum-bút
jesse,giét-xi
casey,cây-xi
farmshare,pham-xe
mikayla,mi-kai-la
killam,kin-lầm
agri,a-gri
broken,brô-cần
arrow,a-rô
hughes,hiu
shogun,xô-gun
farms,pham
eataly,ê-ta-li
redbird,rét-bớt
lodge,lốt
quince,quyn-xơ
remote,ri-mốt
sensing,xen-xing
teil,tai
rohde,rô-đơ
friederike,phờ-ri-đê-ri-kê
grantham,gran-thầm
bihar,bi-ha
davies,đa-vít
byford,bai-phớt
dolphin,đôn-phin
device,đi-vai
aaswath,a-oát
raman,ra-môn
kehang,khả-hàng
boron,bo-rôn
nitride,ni-trit
louisiana,lu-i-zi-a-na
houstan,hiu-xtần
imad,i-mát
qadi,ca-đi
urbana,ơ-ba-na
champaign,xăm-pên
gallagher,ga-la-gơ
arcadis,ác-ca-đít
reymundo,rây-mun-đô
gilliland,ghin-li-lần
willmeng,uyn-mêng
purdue,pơ-đu
karagiannis,ca-ra-gi-an-nít
resilience,rê-zi-li-ần
servo,xơ-vô
megapixel,mê-ga-pích-xen
raspberry,ráp-be-ri
minyang,mẫn-dương
suk,xúc
eureka,êu-rê-ca
globalstars,glô-bần-xta
projects,prô-giếch
mauna,mau-na
kea,kê-a
chimborazo,chim-bô-ra-zô
hawai,ha-oai
cordillera,co-đi-ê-ra
occidental,ốc-xi-đen-tần
aconcagua,a-con-ca-gua
kwai,quai
ulrich,un-rích
kirchhoff,kích-hốp
zee,zê
dongfeng,đông-phong
fei,phi
junlong,giun-long
qingming,ching-minh
jing,tĩnh
haipeng,hai-phanh
haichao,hai-chao
yangzhu,yang-chu
erel,ê-ren
struchkov,xờ-trút-cốp
lei,lây
xiaohua,xi-ao-hua
huaixing,huai-xing
daiichi,đai-i-chi
silvert,siu-vớt
daichi,đai-chi
stevens,xtê-ven
johns,giôn
hopkins,hốp-kin
mayo,mai-ô
clinic,cli-ních
reichelt,rai-chần
tetrodotoxin,tê-trô-đô-tô-xin
raupp,ra-úp
bipalium,bi-pa-li-um
naturalist,na-chu-ra-lít
arlington,a-ling-tần
stokes,xtốc
bakersfield,bê-cơ-phiêu
alonso,a-lôn-xô
abugattas,a-bu-gát-tát
artificial,át-ti-phi-xần
empowering,em-pao-ơ-ring
julius,giu-li-út
oppenheimer,ốp-pen-hai-mơ
ttingen,tinh-gen
alamos,a-la-mốt
ranch,răng-chờ
trinity,tri-ni-ti
vatnajokull,vát-na-giô-cun
anaconda,a-na-con-đa
arctic,ác-tích
adventures,át-ven-chờ
vatnaj,vát-na-giô
kull,cun
shih,xờ-hờ
synopsys,xi-nốp-xi
vinagamma,vi-na-gam-ma
rhode,rốt
plymouth,pli-mớt
lochridge,lốc-rích
neal,ni-u
couture,cu-tua
mariana,ma-ri-a-na
hadalpelagic,ha-đần-pê-la-gi-cần
epipelagic,ê-pi-pê-la-gi-cần
mesopelagic,mê-xô-pê-la-gi-cần
bathypelagic,ba-thi-pê-la-gi-cần
abyssopelagic,a-bít-xô-pê-la-gi-cần
hades,ha-đết
foraminifera,phô-ra-mi-ni-phê-ra
zong,dzông
sci,xai
spin-off,xờ-pin-ốp
nafosted,na-phốt-tết
natif,na-típ
echus,ê-chút
chasma,chát-ma
cullinan,cun-li-nan
frederick,phờ-rê-đê-rích
wells,oen
transvaal,tran-xờ-va
asscher,át-sơ
excelsior,ếch-xen-xi-ơ
jagersfontein,gia-ghê-phôn-tên
jubilee,giu-bi-li
microprocessor,mai-crô-prô-xê-xơ
reading,ri-đinh
chios,chi-ốt
guardia,goa-đi-a
reagan,rê-gần
avi,a-vi
loeb,lô-ếp
galileo,ga-li-lê-ô
oumuamua,ô-mu-a-mu-a
vostok,vô-xtốc
teplyakov,tê-pli-a-cốp
sejong,xê-giông
daren,đa-ren
titicaca,ti-ti-ca-ca
ramis,ra-mít
ojos,ô-hốt
salado,xa-la-đô
pleistocene,plai-xtô-xin
holocene,hô-lô-xin
licancabur,li-can-ca-bua
tres,trết
cruces,cru-xê
lhagba,lắc-ba
mental,men-tần
floss,phờ-lốt
uros,u-rốt
puno,pu-nô
totora,tô-tô-ra
coloumbus,cô-lum-bút
olympus,ô-lim-pút
mons,môn
planetary,pla-nê-ta-ri
hildenbrand,hil-đen-bran
saclay,xắc-lê
noachian,nô-a-chi-ần
pico,pi-cô
fogo,phô-gô
evans,ê-vần
dendroaspis,đen-đrô-át-pít
polylepis,pô-li-lê-pít
dunbar,đun-ba
plaiting,plai-tinh
combat,com-bát
russel,rắt-xen
skeels,xờ-kiêu
anthropocene,an-thrô-pô-xin
working,uốc-king
francine,phờ-răng-xin
waters,oa-tơ
leicester,lết-chết-tơ
tunisia,tu-ni-xi-a
bauer,bau-ơ
varda,vác-đa
merck,mếc
pembrolizumab,pem-brô-li-zu-máp
keytruda,ki-tru-đa
ritonavir,ri-tô-na-vi
delian,đê-li-ần
asparouhov,át-pa-ru-hốp
ningdong,ninh-đông
con,con
datong,đại-đồng
zhenzhong,chấn-trung
alstom,an-xtôm
chengdu,thành-đô
ricaurte,ri-ca-ua-tê
alcely,an-xê-li
magellan,ma-gien-lần
rotor,rô-tơ
mormon,mo-mần
elko,ên-cô
anabrus,a-na-brút
simplex,xim-plếch
carmichael,các-mai-cần
battle,bát-tần
pest,pết
michaels,mai-cần
chesapeake,chê-xa-pích
sacramento,xắc-ra-men-tô
joaquin,goa-quin
coastwide,cốt-uai
nutria,nu-tri-a
cyprus,xíp-pre
minoan,mi-nô-ần
crete,crê-tê
mycenaean,mi-xê-ni-ần
gothenburg,gô-then-bớc
hala,ha-la
tekke,tếch-kê
carnelian,các-nê-li-ần
faience,phai-en-xơ
akhenaten,a-khê-na-tên
nefertiti,nê-phê-ti-ti
troodos,trô-đốt
wiseman,oai-mần
glover,gờ-lô-vơ
sheng,thịnh
citic,xai-tích
neuralink,niu-ra-linh
synchron,xin-crôn
stentrode,xten-trốt
phenikaa,phê-ni-ca
thailand,thai-len
vetiver,vê-ti-vơ
mai,mai
maha,ma-ha
chakri,cha-cri
sirindhorn,xi-rin-đôn
chaipattana,chai-pát-ta-na
petchaburi,pết-cha-bu-ri
caracas,ca-ra-cát
lucknow,lắc-nau
gotthard,gốt-thát
rdal,lo-đần
bruev,bru-ép
rdalstunnelen,lo-đần-xtun-nê-lần
bergen,bơ-gần
manche,măn-chơ
seikan,xây-can
shinkansen,xin-can-xen
list,lít
malaysian,ma-lay-xi-ần
desa,đê-xa
trip,tríp
langjokull,lang-giô-cun
into,in-tu
hanford,han-phốt
dawson,đo-xơn
savannah,xa-van-na
pando,pan-đô
populus,pô-pu-lút
tremuloides,trê-mu-lôi-đê
lance,lan-xơ
oditt,ô-đít
friends,phờ-ren
colorada,cô-lô-ra-đa
durango,đu-răng-gô
mesoamerica,mê-xô-a-mê-ri-ca
atrium,a-tri-um
ljungberg,ly-ung-bớc
sickla,xích-la
bauhaus,bau-hao
campi,cam-pi
flegrei,phờ-lê-grê-i
environmen,ên-vai-rơn-men
kilburn,ki-bơn
vesuvius,vê-xu-vi-út
puzzuoli,pút-zu-ô-li
flo,phờ-lô
fluorosis,phờ-lu-ô-rô-xít
pozzuoli,pốt-zu-ô-li
gennes,gien
prize,pờ-rai
polyelectrolytes,pô-li-ê-lếch-trô-lait
harold,ha-rần
plous,plao
camille,ca-mi
dreyfus,đrê-phút
sloan,xlôn
humboldt,hum-bôn
prizes,pờ-rai-zơ
proxima,prốc-xi-ma
stellarator,xten-la-rê-tơ
wendelstein,oen-đen-xtain
tokamak,tô-ca-mắc
francesco,phờ-răng-chết-cô
sciortino,xi-ôr-ti-nô
engineer,ên-gi-ni-ơ
copehagen,cô-pê-ha-gen
onyett,on-yết
bizzarro,bi-za-rô
globe,glô-bơ
thierry,thi-ê-ri
legault,lê-gô
bowen,bao-oần
hoburg,hô-bớc
guangdong,quảng-đông
lingdingyang,linh-đinh-dương
zhong,trung
huihong,huy-hồng
costfoto,cốt-phô-tô
barcroft,ba-cróp
maglev,mắc-lếp
fuxing,phục-hưng
chogo,chô-gô
philipp,phi-líp
coex,cô-ếch
train,trên
lyon,ly-ông
marseille,mác-xây
bordeaux,bo-đô
nantes,năn-tơ
strasbourg,xtra-bu-bơ
lille,li-lơ
ota,ô-ta
tohoku,tô-hô-cu
aomori,a-ô-mô-ri
duffour,đúp-phu
andia,an-đi-a
editorial,ê-đi-tô-ri-ần
tangier,tan-gi-ơ
casablanca,ca-xa-blan-ca
boraq,bô-rắc
euroduplex,êu-rô-đúp-plếch
seville,xê-vi-lơ
malaga,ma-la-ga
valencia,va-len-xi-a
galicia,ga-li-xi-a
alta,an-ta
velocidad,vê-lô-xi-đát
espana,ết-pa-na
talgo,tan-gô
velaro,vê-la-rô
oriol,ô-ri-ôn
flickr,phờ-lích-cơ
vision,vi-zhần
trachypithecus,tra-chi-pi-thê-cút
poliocephalus,pô-li-ô-xê-pha-lút
gottingen,gết-tinh-gen
francois,phờ-răng-xoa
muenster,miu-xtơ
neahga,ni-ha-ga
leonard,lê-ô-nát
insull,in-xun
commonwealth,com-mần-oen
mechanics,mê-ca-ních
jericho,giê-ri-cô
tell,ten
aleppo,a-lép-pô
faiyum,phai-yum
shedet,xê-đét
sobek,xô-bếch
crocodilopolis,crô-cô-đi-lô-pô-lít
crom,crôm
streptococcus,xtrếp-tô-cốc-cút
mutans,mu-tần
porphyromonas,pô-phi-rô-mô-nát
gingivalis,gin-gi-va-lít
carotenoid,ca-rô-tê-nôi
nigel,nai-giần
packham,pắc-hầm
hermanson,hơ-man-xơn
christa,crít-ta
auliffe,o-líp
fermilab,phơ-mi-láp
main,mên
ring,rinh
meson,mê-xơn
proton,prô-tôn
ryuji,ry-u-gi
sheldon,xen-đần
beck,bếch
pelczarski,pen-chác-xki
wild,oai
fur,phua
gaylord,gây-lọt
minnesota,mi-nê-xô-ta
felicia,phê-li-xi-a
hamburger,hăm-bu-gơ
kautzky,caut-xki
mylar,mai-la
tottori,tốt-tô-ri
sendai,xen-đai
chugoku,chu-gô-cu
takeo,ta-kê-ô
arishima,a-ri-si-ma
nagamatsu,na-ga-mắt-xu
miyawaki,mi-ya-oa-ki
akira,a-ki-ra
heli,hê-li
janus,gia-nút
ilaria,i-la-ri-a
caiazzo,ca-ia-zô
fuller,phun-lơ
ordos,ngạc-nhĩ-đa-tư
kuqa,khố-xa
shiliang,thế-lượng
ulanqab,ô-lan-xát-bố
fram,phờ-ram
capelin,ca-pê-lin
merten,mơ-tần
histioteuthis,hít-ti-ô-ti-u-thít
fossheim,phốt-hâm
puxico,pắc-xi-cô
mingo,min-gô
walleye,oan-lây
crappie,cráp-pi
dave,đây
knuth,nắt
schirmeck,xơ-rim-ếch
rebmann,rép-mần
ann,an
hodges,hốt-giơ
sylacauga,xi-la-ca-ga
anchorbit,an-chơ-bít
plasmabit,plát-ma-bít
piston,pít-tần
kirk,cớt
shireman,sai-ơ-mần
poison,pôi-zần
wire,oai
dotson,đốt-xơn
pablo,pa-blô
escobar,ết-cô-ba
hippopotamus,híp-pô-pô-ta-mút
amphibius,am-phi-bi-út
cornare,co-na-rê
trichechus,tri-chê-chút
manatus,ma-na-tút
lontra,lôn-tra
longicaudis,long-gi-ca-đít
hydrochoerus,hai-đrô-chê-rút
hydrochaeris,hai-đrô-chê-rít
gona,gô-na
moreno,mô-rê-nô
pitman,pít-mần
phosphate,phốt-phết
bariship,ba-ri-xíp
imabari,i-ma-ba-ri
ehime,ê-hi-mê
ark,ác
grid,grít
kart,cát
curoa,cu-rô-a
deepsea,đíp-xi
epoxy,ê-pô-xi
mponeng,mờ-pô-neng
gauteng,gau-teng
gradient,gra-đi-ần
nitrogen,ni-trô-gien
joyeeta,giôi-i-ta
gupta,gúp-ta
plain,plên
johan,giô-han
rockstr,rốc-xtrờ
vjosa,vờ-giô-xa
sonoran,xô-nô-rần
incilius,in-ci-li-út
alvarius,an-va-ri-út
saguaro,xa-gua-rô
tucson,túc-xơn
sanoran,xa-nô-rần
weaver,uív-vơ
sonora,xô-nô-ra
thorium,thô-ri-um
finke,phin-kê
larapinta,la-ra-pin-ta
eyre,e-rơ
ridge,rích
kanawha,ca-na-oa
meuse,mêu-zơ
sauribasilod,xao-ri-ba-xi-lô-đờ
perucetus,pê-ru-xê-tút
colossus,cô-lốt-xút
bowling,bâu-ling
ica,i-ca
eli,ê-li
amson,am-xơn
iot,ai-ô-ti
unam,u-nam
mexicali,mê-xi-ca-li
luyando,lu-yan-đô
cabon,ca-bon
jetson,giết-xơn
turritopsis,tu-ri-tốp-xít
dohrnii,đo-ni
polyp,pô-líp
bubbles,bắp-bờ
veyrier-du,vây-ri-ê-đu
lac,lắc
annecy,an-nê-xi
marquisats,mác-qui-xát
mobility,mô-bi-li-ti
bubble,bắp-bờ
rosa,rô-xa
swart,xoát
sigtings,xai-tinh
shingwedzi,xin-vê-zi
sergii,xéc-gi
gordieiev,goóc-đi-ếp
gordielev,goóc-đi-lếp
pedal,pê-đần
gordelev,goóc-đê-lếp
gyu,gyu
cho,cho
kyeong,ki-ông
sik,xích
lunit,lu-nít
crescom,crét-com
jae,chê
virtute,vơ-tu-tê
wearable,ue-ra-bờ
shepard,sê-pát
alcyoniidae,an-xi-ô-ni-i-đê
lobophytum,lô-bô-phi-tum
underwater,ăn-đơ-oa-tơ
split-shots,xờ-plít-xót
moor,mu-ơ
andalus,an-đa-lút
granada,gra-na-đa
penecillum,pê-nê-ci-lum
aspergillus,át-pơ-gi-lút
trichoderma,tri-chô-đơ-ma
fusarium,phu-xa-ri-um
solani,xô-la-ni
mucor,mu-cơ
cellulase,xen-lu-lê-zơ
pectinase,pếch-ti-nê-zơ
haramain,ha-ra-main
medina,mê-đi-na
haji,ha-gi
tawfiq,tau-phích
rabiah,ra-bi-a
hajj,hắt
khalid,kha-lít
falih,pha-lih
small,xờ-mô
body,bo-đi
database,đa-ta-bê
lookup,lúc-ắp
jay,giây
spaceguard,xpê-xơ-gát
ceres,xê-rét
vesta,vết-ta
hierapolis,hi-ê-ra-pô-lít
pfanz,phăn
duisburg,đui-xờ-bu-ơ
essen,ét-xen
strabo,xtra-bô
salento,xa-len-tô
lecce,lếch-chê
xiang,xi-an
kilovolt,ki-lô-vôn
junwu,giun-u
deepfake,đíp-phê-kơ
waterhouse,oa-tơ-hao
coopers,cúp-pơ
neanderthal,nê-an-đê-tan
moraes,mô-ra-ê
shaunna,xao-na
burke,bớc
windsor,uyn-zo
caudwell,caud-oen
